stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
0900970,55169,Haley St:Railroad Crossing,,  37.5415356,-122.0537123,,,0,
0901000,52216,Jarvis Av:Haley St,,  37.5424953,-122.0558028,,,0,
0901020,57226,Jarvis Av:Lido Blvd,,  37.5474462,-122.0519784,,,0,
0901060,58566,Lafayette Av:Christine St (Newark Jr High School),,  37.5412078,-122.0404478,,,0,
0901070,54380,Lido Blvd:#35209,,  37.5457674,-122.0477565,,,0,
0901080,53226,Lido Blvd:Lido Ct,,  37.5460982,-122.0479586,,,0,
0901090,55130,Lido Blvd:Normandy Dr,,  37.5471099,-122.0499158,,,0,
0901100,55192,Lido Blvd:Normandy Dr,,  37.5466930,-122.0496141,,,0,
0901110,57252,Mowry Av:Alpine St,,  37.5227218,-122.0091555,,,0,
0901120,55895,Mowry Av:Cedar Blvd,,  37.5255415,-122.0069722,,,0,
0901130,51898,Mowry Av:Cherry St,,  37.5210028,-122.0095909,,,0,
0901140,54567,Mowry Av:Rockrose Dr,,  37.5235350,-122.0084370,,,0,
0901150,51112,New Park Mall:Sears,,  37.5272764,-122.0022669,,,0,
0901160,55754,Newark Blvd:Brittany Av,,  37.5458199,-122.0410413,,,0,
0901170,52898,Newark Blvd:Central Av,,  37.5322656,-122.0230747,,,0,
0901180,55193,Newark Blvd:Central Av,,  37.5328024,-122.0236062,,,0,
0901190,53550,Newark Blvd:Civic Terrace Av,,  37.5359630,-122.0291056,,,0,
0901200,54077,Newark Blvd:Civic Terrace Av,,  37.5361629,-122.0289494,,,0,
